x1,x2,x3,x4,x5,x6,x7,x8
3.260958700058176,1.242064692468134,2.3907957659485546,2.021589076201989,1.1820212319180825,0.2167750694882302,0.871626266989547,0.7038838735364831
2.8944231633127773,1.2744546250093842,2.5080066212677488,2.338534051446876,1.0627858384297932,0.2425183420106831,0.9194882628261004,0.849524259312289
2.525727401859339,1.2833851880434588,2.5584882920927967,2.6716405159034693,0.9265291011845562,0.2495012650829021,0.9394165731699896,0.9826927091621468
2.16519230497364,1.2721624098732407,2.534840825541938,3.0162929017585407,0.7725091819779877,0.2407181374853978,0.9301308443584876,1.1040285613979453
1.821575889762909,1.2445889426141152,2.4322482464179846,3.3627798516607363,0.5997019999326042,0.2188053088246793,0.8888160339020165,1.21276796872446
1.5004703017696923,1.2046999620194263,2.249640801082523,3.696440439711038,0.4057785934796187,0.1862305417636721,0.8107705595085517,1.3073703132681482
1.2031194748399237,1.1560425874200082,1.987952733292201,3.996408288706104,0.1849177461426245,0.1450026099003243,0.6871053319417693,1.3853960299177406
0.9270636013511508,1.101162435585863,1.646966726316782,4.226960209261257,-0.0757331058980399,0.0963663814504495,0.4989352483908099,1.4414831080700967
0.6729752870982776,1.0429522781082938,1.2331353434265284,4.308105752777594,-0.3960466705193835,0.0420554205215271,0.2095599857385022,1.460498306991358
0.4723535553481219,0.9927790650229176,0.8300983615653449,4.117672935272506,-0.7500275158595276,-0.0072471321161264,-0.186211077302947,1.4152881822538628
0.3536592417857322,0.9625960067973712,0.5585175241273096,3.720055098347933,-1.039421423264938,-0.0381214704726868,-0.5824692838347671,1.3137384795592209
0.2865250459982734,0.9466619481942,0.3918527119315381,3.254483675782625,-1.249929326060958,-0.0548132208093179,-0.936869244666232,1.1800336381266898
0.2470322085155477,0.9391918750822296,0.2835617711951858,2.768224540420315,-1.3982365520069793,-0.0627354808377285,-1.260325291734726,1.0182061545594108
0.2257566569405507,0.9381434014640536,0.2095259879585102,2.274282700279562,-1.4882975990110563,-0.0638524616352289,-1.5629074997785488,0.821664706106084
0.2209781492606898,0.9440701672171712,0.1573418275061745,1.7771304687030167,-1.5096914544761304,-0.0575547859197432,-1.8493345951353093,0.5749999672443742
0.2393013835615232,0.9615512004343796,0.1203049820426813,1.279265761731169,-1.4300315023815426,-0.0392074647892864,-2.1177252433703955,0.2462862896990141
0.312706374907707,1.010075829519519,0.0959597813339278,0.7887050500056074,-1.1624906280689449,0.010025406767098,-2.343826119734292,-0.2373628556500315
0.5568467058317632,1.1734595991746264,0.0930292688805259,0.3992512210828891,-0.5854652908797263,0.1599563080849599,-2.374841116197123,-0.9181644334498912
0.9085690828305406,1.4904699838409303,0.1227809859966328,0.2537569651439944,-0.0958843534969008,0.3990914956178334,-2.097353112418576,-1.3713783001595248
1.1751804796758465,1.903242065857878,0.1848165534733319,0.2037910319904742,0.1614217355250169,0.6435587824619495,-1.688391548714018,-1.5906601631338737
1.294731097549886,2.3722917138292643,0.2971956879938188,0.1820157468552814,0.2583030269103197,0.8638564557952292,-1.213364475012902,-1.7036620744652184
3.6315778851176495,1.1790043504021093,2.203145426159508,1.705393640774972,1.2896672329269407,0.1646703114569158,0.7898860784238041,0.53379595844292
3.967817803932572,1.0810304574887748,1.9538799449467572,1.40277137338346,1.3782162720208009,0.0779147135504186,0.6698171110711926,0.3384498323059615
4.230763985535836,0.939064655994588,1.640556008037916,1.106142965366195,1.4423825879877268,-0.0628709459200867,0.4950352136700752,0.1008791581877502
4.31381818807941,0.7443161344473757,1.2652226146606396,0.815177017849732,1.4618234024519217,-0.2952894225069046,0.2352480866657102,-0.2043499895101173
4.07111176358212,0.5454961390006946,0.9242879586916556,0.5875686468151039,1.4039161227382313,-0.6060595516429609,-0.0787316122855468,-0.5317621941470134
3.633308458419637,0.408558146148711,0.7078415126809995,0.4563198201262485,1.2901436542370304,-0.8951210341782267,-0.3455350624925294,-0.7845613553796997
3.1398245180845663,0.3173297952166452,0.5713732525340746,0.3790025924989778,1.1441669123981544,-1.1478136824484164,-0.5597126006869955,-0.9702122335564096
2.628037088994192,0.2526794156299686,0.4796888883416037,0.3309775284849031,0.9662372135342652,-1.3756337256424205,-0.7346175345080821,-1.1057047956833956
2.108474473615063,0.2048710702966326,0.4172689099630476,0.3029866725495217,0.7459646877119687,-1.5853744230825393,-0.8740243970044671,-1.1940664594252126
1.5849947221327567,0.1687984216017463,0.3785338454684182,0.2937168962924997,0.4605810774390038,-1.779050047564553,-0.9714497901065424,-1.2251389133464965
1.0600118140703991,0.1419894413691783,0.3675766940057761,0.3118977665448175,0.0582800534112999,-1.952002580700544,-1.0008232909300394,-1.1650798161993483
0.5478304946579037,0.1259936060051979,0.4222229048315726,0.4045573411197951,-0.6017893561999748,-2.071524119308773,-0.86222189389883,-0.9049617945085664
0.2304766195058892,0.1372063973312815,0.6978747075521836,0.6880290893426966,-1.4676058555041205,-1.9862689369983733,-0.3597156944064256,-0.3739241609212493
0.1569877515865857,0.1745067062854692,1.1497562029981756,0.9377604094167122,-1.851587492049252,-1.74579210664277,0.1395499225076442,-0.0642607896640345
0.1430928273091245,0.2301100771317622,1.661207885183676,1.039926794236892,-1.9442617173019268,-1.4691974883245331,0.5075449794425098,0.0391503205189432
0.1484389923916777,0.3089384387367429,2.180751438054206,1.0302195588334733,-1.9075812307966256,-1.1746132493219856,0.7796695137619977,0.0297719434413384
0.1659160088222522,0.426013634504249,2.68644608844617,0.94824575112846,-1.7962735896223765,-0.853283927346425,0.988219163405323,-0.0531415791735391
0.1984785811948932,0.6174943180241119,3.156042832684719,0.8164249315497054,-1.6170740879771577,-0.4820854121027251,1.1493189747181218,-0.2028203101128016
0.2584118349223531,0.962074156861002,3.5031678154958765,0.6528631981374781,-1.353200707339414,-0.0386637451533161,1.2536676492899437,-0.4263876691457476
