x1,x2,x3,x4,x5
0.7211496899266301,1.6611755257204726,0.558280461319159,2.823175597754884,0.7562552631377748
2.4355630135344275,1.4900776162096945,1.5167597128737251,2.823175597754884,0.7562552631377748
3.326698340472117,0.1001049835062213,2.426188570088644,2.823175597754884,0.7562552631377748
2.575855457060372,-1.4196605442457066,1.6412762690530092,2.823175597754884,0.7562552631377748
0.9135502883626444,-1.6668704009735065,0.6139832471621357,2.823175597754884,0.7562552631377748
-1.0467244628606245,-1.6701722228266656,0.6602180919885254,2.823175597754884,0.7562552631377748
-1.676485424069856,1.6599884081233565,0.9639489265890224,2.823175597754884,0.7562552631377748
-3.252032260521529,0.541300932448493,2.339192954050847,2.823175597754884,0.7562552631377748
-2.5471815125884967,-1.4355519245408228,1.6152599067550386,2.823175597754884,0.7562552631377748
-0.386400868978903,-1.6520272573330792,0.4926184598182757,2.823175597754884,0.7562552631377748
