x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,trajectory
1.6477841942167923,-0.13933494347555941,1.6762968412984305,-2.1487158923946255,2.672547099405958,-0.072542840887479,0.9970378976328491,0.9944399806750801,0.45203512560360054,-0.07691183708551237,-0.10530491363154053,-0.8920001374554474,1.0
-2.0463197721520663,-1.3900531726715968,-0.9742327927756133,-1.911862957179816,-2.103849379103895,0.0951031133405577,-0.8890532081163737,-0.8272711124291955,-0.861259632013233,-0.45780388064976457,0.5618029072015926,-0.5081651761626632,1.0
-1.9852370129914196,0.6288482526139736,-3.209228531364365,0.9975005201369465,-1.963666831563141,-0.9091695653449727,-0.9153416870375626,0.06758432158587076,-0.9238139181684762,-0.4026780301571329,-0.9977135658473215,-0.3828418010069015,1.0
-0.3093682869852989,1.8949281331882943,0.2171635839246451,0.09441998154471913,0.17653725619149652,3.2474441136028007,-0.30445697410447153,0.21546069772328183,0.17562170824388665,0.9525260893640389,0.9765125128417949,0.984457726666564,1.0
-0.7851408771418066,-2.3249009335004422,-0.1327406470366574,-0.5939988363419428,-1.5977823597202152,-1.7849976514069121,-0.7069248289285874,-0.13235117353322537,-0.999635899110532,0.7072886866367137,0.9912028888498954,-0.026982757632947392,1.0
0.7242512208341504,2.176160016069944,0.266768379785449,0.2975895572016413,1.5667558103342378,2.1989960173039194,0.6625747960427583,0.26361550781276283,0.999991837124471,0.7489957540927032,0.964627837064958,0.0040405054665751585,1.0
1.9213169166681836,1.5676199588300619,0.8220082745468866,2.0554959194778077,1.8508865329436142,-0.029597556541171733,0.9391940764378194,0.732514441875878,0.9610305054219457,-0.3433867888898923,0.6807514909592715,-0.27644234054941663,1.0
2.295690974875923,-0.6079666732850558,3.32939659780764,0.5003714848816184,1.5912113685869016,0.5437478019845992,0.7485692804036522,-0.18670190523021504,0.9997916202717361,-0.6630565831329618,-0.9824166115164217,-0.020413623745351092,1.0
-1.252668986799062,0.7922676948358838,-0.2610551791868808,1.4557005001220507,-1.8469169211169567,2.0610634893688804,-0.9498228295396209,-0.25810012317713676,-0.9621202994623773,0.31278841488352505,0.9661181741463861,-0.27262525444724567,1.0
2.5611905762776055,-0.24369323890206174,3.003159524880941,1.382446700243428,1.6840055154919722,-0.5279879032272486,0.5483602151383714,0.13799140296748286,0.9935986809602746,-0.8362422343157508,-0.9904334266910956,-0.11296752273995574,1.0
2.297536747828207,-0.6107513078791023,3.4277588587853196,0.027381856134977033,1.6210470128214463,0.3354784219867096,0.7473441540499242,-0.2822764222549839,0.99873769993327,-0.6644371418030476,-0.9593331128648307,-0.05022954043191722,1.0
-1.3617618362419281,0.6028651344137756,-0.5174477057503806,1.7956486546251937,-2.131590612324114,1.557009849348023,-0.9782317288311791,-0.49466359195759346,-0.8468329302852875,0.20751550474112138,0.8690845360444583,-0.531858992764467,1.0
-2.5363481518462114,-0.3304697826801428,-2.1855727744065607,-2.056167141738199,-1.8242797194957263,0.6603590532070346,-0.5689631624532552,-0.816902406945976,-0.9680447399099925,-0.822363009729396,-0.5767759162151892,-0.2507775538851016,1.0
-2.4057294604031902,0.5450505525804634,-3.309625608526949,-0.7026159621306823,-1.5632069468723657,-0.16371420616257668,-0.671227248982273,0.16724333336177583,-0.9999712007944291,-0.7412516308404925,-0.9859156492550678,0.0075893070663535026,1.0
2.494304866664108,0.5241500701300325,1.9293500372587198,2.046507826314201,2.116611870658817,-0.7336374666554234,0.6030250335920934,0.9364053352052425,0.8547042137571346,-0.7977222629845896,-0.3509202875286029,-0.5191153118390928,1.0
2.0057262547652117,-0.6349774171233536,3.166326691138444,-1.15432862815456,1.899543267654118,0.8044153502986777,0.9068995691550601,-0.02473151569132675,0.9464476457833574,-0.4213468541075943,-0.9996941292873585,-0.32285732729975397,1.0
1.8309641134784844,-0.4616647110815628,2.9575734919647987,-1.386162048533525,2.2833388812621385,0.9910882649590064,0.966346829838414,0.18298234360550897,0.7567021036643398,-0.2572426956421644,-0.9831161996064531,-0.653759838403953,1.0
2.334679694767493,0.8385491256343451,1.583192178576585,2.2836737791102055,1.7531239008473973,-0.46099758723117457,0.7221552165347502,0.9999231724130697,0.9834243235395727,-0.69173104833573,-0.012395534332268998,-0.18131905545400873,1.0
2.411931434579176,-0.5282446318297097,3.3701507148950784,0.5456713381744536,1.5849096226241102,0.022610627534651085,0.6666171458180712,-0.22657331976707182,0.9999004090935205,-0.7454002823324984,-0.9739941122869934,-0.014112827307461117,1.0
-1.6149078283619958,0.34232962636164815,-1.851798375847214,2.2575291142954885,-2.518379536620364,-0.1907249770615,-0.9990272454642349,-0.9607780339424185,-0.5836472433817457,-0.04409719741823976,-0.277318534349475,-0.8120073246547037,1.0
1.8235617432890887,1.6928416269634579,0.7014176631566997,1.9648593581002098,1.849080582846672,0.09199118578143668,0.9682245427027715,0.645301328099895,0.9615281790434751,-0.2500824562179623,0.7639281353324484,-0.2747063175562929,1.0
-0.7253103242517485,-2.3376298353946625,-0.1181443234360338,-0.5438527970182045,-1.5508985001052507,-1.868870177511082,-0.6633676882523276,-0.11786967051165845,-0.9998020447779041,0.7482935989187417,0.9930290734784522,0.01989651371275081,1.0
0.8397902160672722,2.156471232405973,0.2848428079508918,0.3819950266795304,1.6794831062583677,2.0290151032443027,0.7445030806097211,0.2810065966406759,0.99409940397192,0.6676190253150631,0.9597058365168071,-0.10847292299312992,1.0
-1.3451538751875218,0.6319160462999116,-0.46985518971946866,1.7417562955675188,-2.088528870420421,1.6439516871549427,-0.9746505708676008,-0.45275717237707647,-0.8689436018643691,0.2237325740866985,0.891633861437033,-0.4949111200801379,1.0
1.5817077122289125,1.792231404176426,0.559262045620751,1.129279179105321,2.206392448509185,0.8268533321380758,0.9999404714245731,0.5305608177223203,0.8047179474520937,-0.01091116892007967,0.847646871461119,-0.5936573296511122,1.0
2.039231643830316,1.3363603995588653,0.9736370086910153,1.6892772032968157,2.325475013570419,0.0255125380381623,0.8922758199786763,0.8269362523946807,0.7284916978965493,-0.45149070985058026,0.5622956824264623,-0.6850546300082956,1.0
-2.5011820806780825,-0.47657938873867806,-2.003332395078748,-2.1156374564622618,-1.881917908929665,0.6558359348954445,-0.5975247098092736,-0.9079056149179154,-0.9519908226484851,-0.8018504980152743,-0.4191746585857998,-0.30612656466412813,1.0
-1.9089452282023687,-1.5650264362653188,-0.8029268788774149,-1.7692088139639928,-2.103387671365522,-0.10981029091777919,-0.9433703674576078,-0.71939219148308,-0.8614941640000088,-0.33174138994538804,0.6946041137462199,-0.5077674717761329,1.0
2.0563731167838872,-0.6412542501505283,3.3349763686459353,-0.46767908991287094,1.8785428467295318,0.9560324385744067,0.8844058976491379,-0.1921806299797425,0.9530185948038759,-0.46671855352387975,-0.9813595699133877,-0.3029117989746286,1.0
-0.5275721390733108,1.7217825819749724,0.19871487724307746,0.2229440180773308,-0.21706475162805236,3.265625982948412,-0.503437077754416,0.19740966122406528,-0.21536418569685228,0.8640318910445922,0.9803210829393602,0.976533802548141,1.0
0.584481395410157,-1.9075906234506022,-0.005911107618909406,-0.09407224471241989,0.012962822532628603,-3.190305041570858,0.5517669411780507,-0.005911073195443909,0.012962459501532533,0.8339983468946552,0.999982529454229,0.999915983792474,1.0
-1.6732395829520226,0.38155561325941423,-2.2086485228054364,2.1248825596865157,-2.461132262110029,-0.5016220602367848,-0.9947572770732671,-0.8033765655915642,-0.6291509452208497,-0.10226416630364339,-0.5954713207689377,-0.7772831454030837,1.0
0.3443966352604351,-2.0953675984195304,-0.014165579193457033,-0.0555878242334826,-0.36313075290328684,-3.0726048043442704,0.3376288039767896,-0.014165105445444082,-0.3552025637598708,0.9412793372454336,0.9998996698607913,0.9347893552551906,1.0
-0.22936424535025485,-2.3386986142869937,-0.041472638002551424,-0.2096545556431902,-1.0872079464709046,-2.5161777359657322,-0.22735846456653305,-0.04146075034232591,-0.8853321763507622,0.973811135996066,0.9991401334052453,0.4649590707987347,1.0
1.6962946039736806,-0.22289612948323703,2.271354812534313,-1.9959680215806757,2.6025516541825215,0.5312891747385029,0.9921354214859941,0.7644822816322364,0.5133132122245511,-0.12516910734206269,-0.6446447402022062,-0.8582013435993403,1.0
0.42574693398268987,2.1808522595239546,0.2384547468223966,0.12913371304217253,1.2378728172975164,2.604954465986404,0.4130011524503243,0.23620138013831599,0.9450909591413353,0.9107305024400489,0.9717041257608999,0.326807403449357,1.0
2.492272670870126,0.29897080094657147,2.2060171980456897,2.1103448465586037,1.615560308659427,-0.47139483591227,0.6046449151119525,0.8049406609776371,0.9989982602555931,-0.7964951516671397,-0.593355317078127,-0.044749033579488964,1.0
-0.42193134000302845,1.8110466272010068,0.20980725225792266,0.15078205848892298,-0.021522722426365447,3.2708222089760484,-0.40952317667185867,0.20827138272445292,-0.0215210608117448,0.9122997137830252,0.9780710767311568,0.9997683951503654,1.0
2.390404487633846,-0.5486613200515406,3.389938466569497,0.4442661953473304,1.5871001158554237,0.08696365330773176,0.6825076464753935,-0.2458008591437326,0.9998670961751437,-0.7308784526189148,-0.9693203483081344,-0.016303066775485327,1.0
-0.1912729795293368,1.9709155760075365,0.22165668522474077,0.05579004063114372,0.37342022253351204,3.1953532183641387,-0.19010881290719236,0.21984607774938775,0.3648020776714964,0.9817630260174897,0.9755345724771676,0.9310850896274515,1.0
-0.41859926887355414,-2.3605219611535557,-0.06255635767426254,-0.3187068540031346,-1.2803394963621584,-2.2811723106262645,-0.40648106135524,-0.06251556537966575,-0.9581131438486106,0.9136592071223918,0.9980439890532184,0.286389950215666,1.0
-0.8731298106899492,1.3528116172253828,0.10755883384551669,0.6190498227877912,-0.9276452931197863,3.0094205223317845,-0.7663433751801504,0.1073515641614264,-0.8002099960455793,0.6424311880018709,0.9942211231270914,0.599719903145405,1.0
-2.3604901054739806,0.5887175644335414,-3.3576452735642075,-0.5015647477536891,-1.5812732391760818,-0.2892684530548481,-0.7040628079659188,0.21437569478254154,-0.9999451176554978,-0.7101377066732519,-0.9767512792346384,-0.01047672071464565,1.0
2.033272387061657,-0.640714524276974,3.213912247700407,-1.0493902417167953,1.8652488460975576,0.7831058926067097,0.8949505095893077,-0.07225657052349976,0.9569611733753561,-0.4461654237901436,-0.9973860777132306,-0.2902159758732478,1.0
1.3264128246600684,-0.8962726928323633,0.23052749777549142,-0.9470914783126093,1.5974683695861693,-2.5234852214243326,0.9702866760597239,0.2284910986509885,0.9996443221531254,0.24195819114254544,0.9735460019111908,-0.026668880498033717,1.0
2.219715601899394,-0.645200950444364,3.3708474368336465,0.18490837232100224,1.667044809693158,0.707859847217301,0.7967373735373593,-0.2272518677864633,0.9953716893927146,-0.6043257049048886,-0.9738360172983764,-0.0960999477392851,1.0
1.0086680470632987,2.109928674137131,0.32051860504555096,0.5228167742260541,1.8297972116828003,1.7704770532578962,0.8461226801962357,0.31505879656975955,0.9666463488160212,0.5329881894165561,0.94907215463526,-0.2561148889085818,1.0
0.8936948357830508,-1.5784429104013906,0.024676836725721723,-0.2746819563571419,0.5791729116750439,-3.167228926258383,0.7793920121010501,0.024674332324025414,0.5473319209339907,0.6265365843053992,0.9996955423149407,0.8369156279618082,1.0
1.6791444877507353,-0.1857645190300372,2.0999745317380016,-2.069890080724366,2.640811833031611,0.37397838933998334,0.9941360779175626,0.8632222239217804,0.480110626892148,-0.1081362963240638,-0.5048241199938208,-0.8772079490891704,1.0
1.5420523314249635,-0.38507465111249095,0.6927259155292707,-1.686454195635229,2.300254882091266,-1.4914203978695721,0.9995869198074273,0.6386371661774569,0.7455353661305698,0.028740037402547346,0.7695080051414848,-0.666466066539443,1.0
2.364546318685067,-0.5448598650736529,3.2517389276712496,0.802952469937393,1.5370066485457876,0.36527226242303673,0.7011765539996374,-0.1099236896774788,0.9994291831354941,-0.7129876858131516,-0.9939400296032399,0.03378324876501759,1.0
2.1629640583911254,1.1701357145659872,1.147649957436006,1.8309878290837758,2.3169535708852034,-0.19307194225787516,0.8297326863570258,0.9118014578116135,0.7343028314655089,-0.5581609706802809,0.4106313450439658,-0.6788220324221484,1.0
-2.5702050057822317,-0.059824481403060695,-2.531959615425162,-1.862786747896439,-1.7127568035532688,0.5892742327403065,-0.5407997908528119,-0.572566641994798,-0.9899405224231376,-0.841151345605269,-0.8198581831480374,-0.14148414068228826,1.0
-0.8363423136226099,1.3980790260173535,0.12336464532501837,0.5631906214374863,-0.8464987251129289,3.0578356519414065,-0.742196774567479,0.12305197230078303,-0.748965022506318,0.6701820258867219,0.9924002277876035,0.6626095343881724,1.0
1.5802917216716899,-0.5026342590109935,1.7219649706278743,-2.3810585886480546,2.387495086110098,0.1376337313378418,0.9999549190767859,0.9885957628275687,0.6846311737782785,-0.009495252189308622,-0.1505935513870948,-0.7288896733326495,1.0
1.2254291334122964,2.019221887495019,0.3860904987784087,0.7311955795908567,1.9972830104425188,1.4240708424347717,0.9409512055843388,0.3765695858007398,0.910424735814454,0.3385422111190561,0.9263883349059719,-0.41367475196968634,1.0
0.7823115746975375,2.1675030134188775,0.2752678539431229,0.33874420679496414,1.6244081933213281,2.1143431258701564,0.7049208685406234,0.2718047165960087,0.998563228067921,0.7092859572104421,0.9623524281863497,-0.05358618805786809,1.0
2.5709190433128906,-0.19945516923580076,2.940714469120416,1.4636423120080368,1.70829513394443,-0.5786304121812009,0.5401990394108512,0.1995299333243699,0.9905619227123764,-0.8415372824893699,-0.9798917316252712,-0.13706595956823134,1.0
2.3452293998274376,-0.5835370659039432,3.4171577067259697,0.2378783202821681,1.599101005630254,0.21359730335496105,0.7148176071376933,-0.2720907149529919,0.9995994493210113,-0.6993109383714389,-0.9622716055440739,-0.02830089958165618,1.0
2.365575230833702,0.7596458403431571,1.6713980877734478,2.2775546185843982,1.734908772688711,-0.4801562779077756,0.7004425812834901,0.9949439092735624,0.9865637496313944,-0.7137087573547919,-0.10043215321519992,-0.1633767667486517,1.0
-2.4266240291160144,-0.70077029388939,-1.7318472675146603,-2.153740036055056,-1.9621567193580167,0.5988024156623833,-0.6555937249266525,-0.9870593042311514,-0.9243909986746907,-0.7551138111813323,-0.1603556357934303,-0.38144630234045795,1.0
-2.3366414300989806,0.6068734667053894,-3.3756046918421223,-0.39889641174851387,-1.594038926374856,-0.3507179845740325,-0.7207968345951077,0.2318820650650883,-0.9997299029419955,-0.693146393799804,-0.9727439066378931,-0.023240506956354566,1.0
-2.364224301628189,-0.8490233920028575,-1.5584796336281586,-2.1460343151821024,-2.0078230429810895,0.5307658906382918,-0.7014061118375994,-0.9999241504935955,-0.9060141010832501,-0.7127618580401599,0.012316381760130963,-0.42324750281402757,1.0
2.111542157102049,-0.654156349493975,3.3654830510961746,-0.2488964073475573,1.7999667907770072,0.8884966710977336,0.8573249846390765,-0.22202459103549524,0.9738551755462158,-0.5147755537257062,-0.9750410663020923,-0.22716975384467292,1.0
0.9817688788550466,-1.1680497966950967,0.10254873809913555,-0.5788153891984457,1.0706754610436453,-2.2700265904284613,0.8314813760981757,0.1023690946639446,0.8775246093525259,0.5555526268517539,0.9947464845163738,0.47953160477772155,2.0
-1.0136801611669644,-1.0240616497784825,-1.6688987017563883,0.19433399972649645,-1.30665326246647,-2.040060936393686,-0.848783438809259,-0.9951918200605324,-0.9653165858960678,0.5287406490928506,-0.09794509321351819,0.2610821498953146,2.0
1.4690303469066661,0.024046698458340683,2.054172491085642,-1.3881344411037067,1.8755280671709527,0.8470248711911871,0.9948263100118312,0.8854308281838961,0.9539274747800638,0.10159041740363084,-0.4647711786477083,-0.3000372857825019,2.0
1.1410128714517505,-0.922109201144885,0.21186283500172198,-0.8593000821887334,1.392163551644925,-1.9356493259997196,0.9090559995076202,0.21028144731919737,0.9840875468423109,0.41667396098052684,0.9776408915922776,0.17768427096927442,2.0
-1.1639555227785956,0.982070092621959,-2.1545783170015866,1.4212924243621945,-1.0637145599844948,-0.07307716375741612,-0.9183755290427068,-0.8343840515504611,-0.8741654044874431,0.39570997922156126,-0.5511835034888448,0.48562829983157385,2.0
1.74328114850948,0.9766413133337207,0.8309659668255703,1.2192479804663523,1.9951215544375662,0.03440022277308941,0.9851613367018341,0.7385829343253227,0.9113167481927558,-0.17163082668289903,0.6741626280975503,-0.4117059441681422,2.0
-1.4139752389609972,0.9372178994003804,-2.4224966020284815,0.644715030720596,-1.0621069002450856,0.08324405864202639,-0.9877287529080667,-0.6587048090498715,-0.873383550087267,0.1561790980851003,-0.7524014716456715,0.4870330321825845,2.0
0.09106485253855451,1.8469940244349874,-0.8025067823434081,1.8350127990362535,0.36879750966626473,0.8554284159485962,0.09093904083648255,-0.7191003272314103,0.3604940561693265,0.9958564609680155,0.6949062666113168,0.9327615104980407,2.0
-1.1386178415651709,-1.029993954444062,-1.6314744623532422,0.4127329301611139,-1.5468572680840704,-1.9045356284444461,-0.9080554466243844,-0.9981596466931542,-0.9997134744178836,0.41884998013106056,-0.06064090792029411,0.02393677228290523,2.0
-0.6223950377710737,1.895054358413316,-1.2842428323269455,0.7395973278564116,-0.08117288256272538,1.5420864236080245,-0.5829827618506382,-0.9592237182907503,-0.08108377007347851,0.8124845225510465,0.2826479404992496,0.9967072901462452,2.0
1.4638789892305992,-1.0727957468206446,2.3479873969740384,-0.386271481898991,0.9562131845151541,-0.4455636769153815,0.9942897841818829,0.7128861933646093,0.8170138855426339,0.10671375296345251,-0.70127974112341,0.5766179938490716,2.0
-0.6898784703743299,-0.9663616532488716,-1.6082530166079085,-0.61686876529382,-0.6208897176562322,-2.1137553693947,-0.6364434482820445,-0.9992985802077542,-0.5817590525017119,0.7713233674269571,-0.03744793178222997,0.813361177357458,2.0
-0.3504093706807001,-0.9100705094794073,-1.1824142714139976,-1.7326005707499796,0.08382638396681144,-1.6809108134120343,-0.34328233035944655,-0.9255229728017608,0.0837282457056131,0.9392322618303673,0.37869146652148256,0.9964886255603024,2.0
-1.1550589358061474,-1.6345186663991775,-0.2942552954416444,-0.9226769298177766,-1.6002107911310335,-1.003109108091788,-0.9148187631049886,-0.29002723465271346,-0.9995674258342419,0.40386461923651945,0.9570183922786959,-0.029410222901354977,2.0
0.14398877530012757,1.8254587189454679,-0.7484766082871065,1.9142633999959404,0.39270362469641074,0.8037968361247367,0.14349174319117697,-0.6805233207482208,0.38268762954371954,0.989651514239208,0.7327264222872096,0.9238777939718049,2.0
-1.7398192619709862,-0.890193730445133,-0.8944292497339212,-1.632082441689601,-1.7914778910985067,0.10219070786895308,-0.9857495985583539,-0.779851939080002,-0.9757484851542753,-0.16821928825804786,0.6259640190243851,-0.21889470920773071,2.0
-0.5685680970645549,-0.9404986257127431,-1.5056500371766122,-0.9992648741810543,-0.3571883026396462,-2.018763221181549,-0.5384259754521197,-0.9978787308628002,-0.3496413856375403,0.8426728125188526,0.06510021882948759,0.9368836114744781,2.0
-0.7858734697364613,-1.8626350611811793,-0.14123672093951503,-0.5408998644787533,-1.3285548297775405,-1.5819444422088478,-0.7074427936359425,-0.14076762847512755,-0.9708027254200581,0.706770608990338,0.9900426631077514,0.23987927863195535,2.0
-1.9601894504006778,0.14696303314892042,-1.9477191829823173,-1.486629702648934,-1.4721861146140125,0.7185779290554027,-0.9251396168961278,-0.9298016127297766,-0.9951419515695734,-0.37962703967089323,-0.368061083198301,0.09845047600850337,2.0
-1.8029449062692304,-0.7534337312198287,-1.0223645934116787,-1.6954155104663773,-1.7781588105336537,0.241849576639939,-0.9731743201417012,-0.8533431862808046,-0.9785773286321853,-0.23006899533995775,0.5213496009666873,-0.2058796053209157,2.0
-1.7671551164971822,0.6738628418229962,-2.430126425347908,-0.5755751988662402,-1.184396822867168,0.4932278143960694,-0.9807834759995866,-0.6529450015590466,-0.9262719287390181,-0.19509939314659194,-0.7574053240762549,0.3768558265837208,2.0
