x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,trajectory
-1.7499267517255923,-0.75509501203173,-1.2062210214898543,0.6348306518963568,-2.390910152406295,-0.5675342789547346,-0.9839990004502268,-0.9342752713899617,-0.6821379797471822,-0.17817397989873396,0.35655254489235305,-0.7312234792362954,2.0
1.4018960216461502,0.26572529716131404,2.1059896133785694,1.5240237768225349,0.834041543921528,0.5844396228303357,0.9857702198823087,0.8601700677729516,0.7406528770047488,0.16809840449327482,-0.5100073082882988,0.6718878744140189,2.0
-0.9097189390885367,1.7879368596379261,-1.3664044075719284,0.3262367408852141,-0.3397212408457548,1.7719524516061969,-0.7893312085689466,-0.979184588778768,-0.33322427769390955,0.613967623885076,0.20297177414151693,0.9428475914777383,2.0
-0.015554048613033177,1.8826437108369012,-0.9027660911879822,1.672633269713755,0.31692222575163714,0.9605159392279817,-0.015553421459530542,-0.7850433405732505,0.31164354300791075,0.9998790382245756,0.6194408393233298,0.950199085508651,2.0
1.4691523975529108,1.3425597051078424,0.5848978653089839,0.857190658960123,1.9182704037188352,0.6337315572238569,0.9948387017782513,0.5521142285239546,0.9402358486785897,0.10146899745323039,0.8337684802518013,-0.34052393287352384,2.0
-1.6093235914843516,-0.8851549478438577,-1.3236582458070454,0.7256391644615438,-2.2581123250230752,-0.9840908368545134,-0.9992579167372027,-0.9696165028639072,-0.7729517018961439,-0.03851773407179835,0.24463000096874185,-0.6344648662738187,2.0
-1.9910618910269373,0.12006037660238537,-1.0499421036907863,-0.21857049389313662,-2.2057963468937025,1.0834228757486368,-0.9129806215245008,-0.8673944166129947,-0.8050716845513028,-0.4080029224414162,0.4976212676610623,-0.5931775305367926,2.0
-1.8604782710555448,-0.5912830265746473,-1.1149543326156084,0.4712100436549263,-2.4498380861509856,-0.15196504800297106,-0.958334775789826,-0.8978906850990972,-0.637889404881083,-0.2856474356822832,0.44021848849437684,-0.7701279810138428,2.0
-0.06926294396353948,1.8967398755890803,-0.9491272024750953,1.5898724804316575,0.28887018985952423,1.0137434636457363,-0.06920757741940886,-0.8129075034730789,0.28486940918272224,0.9976022810858727,0.5823928148570913,0.9585663355824086,2.0
-1.939771373888968,0.278542904601873,-2.0830231464607825,-1.3388343851328517,-1.4037433232652865,0.7089387113923924,-0.932697494610799,-0.8716552620009085,-0.9860790661790594,-0.3606596505664843,-0.4901194795415988,0.16627710378592195,2.0
1.4256057592240317,0.18425044029087329,2.2514259842842894,1.2164669287645116,0.9022209692439235,0.701040709779333,0.9894783523337755,0.7771766403986781,0.7847055531544871,0.14468099482253025,-0.6292825038236991,0.6198686916182413,2.0
1.9543933622628469,-0.4568319332033265,2.0867962028660156,1.1055157260047788,1.408589857657565,-0.9446355579897149,0.9273244165359594,0.8697998135319035,0.9868733497949278,-0.3742585022364119,-0.49340478755264017,0.16149610355837685,2.0
-0.6278146450601911,-0.952806391638531,-1.5621973573274417,-0.808364581860914,-0.4853584080853432,-2.0740123355039937,-0.5873775256298095,-0.9999630290898591,-0.46652540415283233,0.8093130682158806,0.008598863496617907,0.8845077994455653,2.0
1.4618501459462145,0.009708283400150983,2.4750661246961654,-0.3639241651555073,1.4081668188531093,1.0862651572165842,0.994071232499737,0.6182596645075554,0.986804942372063,0.10873079010314417,-0.78597391002692,0.16191357481715205,2.0
-0.658466283047233,-0.9594568624446843,-1.586572951058152,-0.7125931269130829,-0.5522115602384943,-2.0959604824006344,-0.6119045068569762,-0.9998755516447458,-0.5245713584983106,0.7909316496942835,-0.0157759697995119,0.851366483861819,2.0
0.7078152763596015,1.4253304725557567,0.04307498848721732,2.6127425149736334,0.5772109943401382,0.31998200525392045,0.6501754056147392,0.04306166910845877,0.5456889093363061,0.7597841416703229,0.9990724161208704,0.83798783656289,2.0
-0.026160307252462198,-0.9414214291764295,-0.400136549795136,-2.615573619544937,0.5548261149350706,-0.9671536619383271,-0.02615732350261156,-0.38954410936778117,0.5267955072444733,0.9996578386764042,0.9210078104212049,0.8499920549905382,2.0
-0.5508449786946641,-1.9392506968567549,-0.08672029293962204,-0.3487195714975538,-1.1132651154028343,-1.9034774919622464,-0.5234074073063026,-0.08661163845572879,-0.8971457797596666,0.852082558193098,0.9962421513286889,0.4417345921018862,2.0
1.9237168081362779,0.5893392634103402,1.1417617753517493,1.4560503781938958,1.9461128857392895,-0.43836096372585825,0.9383672815709524,0.9093677933076355,0.9303916284462015,-0.34563976171317595,0.4159930486135573,-0.36656707123966475,2.0
-1.6323404463816549,1.1213098688403094,-1.2989350055053803,-0.4545711485900183,-1.2815217648766437,1.9485824560607408,-0.9981067583679116,-0.9632727542510536,-0.9584510639852574,-0.06150527538593173,0.26852486089297045,0.2852570033242447,2.0
1.810059610810243,0.8554763839857519,0.9232286399207692,1.3103810087668193,1.9915895968245265,-0.12932186749388622,0.9715128305636259,0.7975534450626128,0.912765188906478,-0.23698696177269213,0.6032482923877678,-0.4084846507771396,2.0
1.47123582891007,0.02057267599955956,1.9131096215337486,-1.532754331338616,1.9512956299379907,0.7202019938799007,0.9950479461758444,0.941980689784934,0.9284793180682603,0.09939610058364415,-0.33566706730374946,-0.37138410832923135,2.0
1.4371496227710054,0.13885006016806276,2.3310599548135387,1.002989050522788,0.9552824188268078,0.7775966263636112,0.9910825643020973,0.7246543665594802,0.8164768354765118,0.1332492053874213,-0.6891125082497621,0.5773781924616316,2.0
1.8981488747324575,0.6589085249166883,1.082719326741184,1.4255316689218107,1.9625649619460952,-0.36408459708931395,0.9468969155054708,0.883236240208478,0.9242351990229055,-0.3215372939586094,0.46892829300692834,-0.3818236463173676,2.0
-1.1422925937880624,1.643873940158118,-1.3892533169146035,0.02137021100450466,-0.5896006579022478,1.912246838695429,-0.9095884819613821,-0.9835662772906754,-0.5560291489651148,0.4155102808393415,0.1805474402381884,0.8311627912154935,2.0
-1.096166183268289,-1.0294543918013772,-1.6471056671233395,0.34463419682603014,-1.4672648701419901,-1.956279307001379,-0.8894618103796627,-0.9970898548764894,-0.9946454041928215,0.4570095052360871,-0.07623530220561414,0.1033466009024903,2.0
-1.2720627921153578,0.9725004237876275,-2.2936024290196935,1.0934245433815795,-1.058131606288465,-0.023166439914227354,-0.9557099889703577,-0.7499524708381153,-0.8714405547026471,0.2943100694544422,-0.6614917168671168,0.4905011311093407,2.0
1.1124701597306927,-0.9702261045990825,0.1868021004069757,-0.8021857109593116,1.3326813970070102,-2.0073709056653097,0.8967943368994294,0.18571758369740884,0.9717843349078348,0.44244764357504784,0.9826031646120401,0.2358711648924838,2.0
1.461065430333759,-0.10686947637420938,1.2154941158785768,-1.7792905122481648,2.096301078127676,-0.07383530834253418,0.9939856036960686,0.9375414003998657,0.8650708434705896,0.1095108197620773,0.34787371636307723,-0.5016497142200748,2.0
1.5937260313130859,1.1965288746697895,0.67685153264154,1.017011572982574,1.9675207061275675,0.3730517423960492,0.9997371258432988,0.6263417491775055,0.9223316371466826,-0.022927695274062906,0.77954859581508,-0.38639921210882433,2.0
-1.5700848593555958,-0.9115261189551281,-1.355535111190035,0.7332023367044482,-2.2129098045999966,-1.0858013039012635,-0.9999997469070521,-0.9769206311986626,-0.8008318081179394,0.0007114673792783245,0.21360262249889778,-0.5988893179098721,2.0
-1.9762307262121834,-0.23980563419645975,-1.035178500553712,0.0999294128291639,-2.3960160709646705,0.5406217951467287,-0.9189311489326315,-0.8599534719355555,-0.6783955366496601,-0.39441798072774764,0.5103724386229959,-0.7346968734476959,2.0
-1.4450529633808837,-0.9744265929049778,-1.4519408511596281,0.7132424776749265,-2.0496911215437876,-1.3770054647165213,-0.9921047144635865,-0.9929449991041248,-0.8875047417224223,0.1254122623156348,0.11857583545608971,-0.4607985822680192,2.0
-0.8517964016125787,1.815600452074612,-1.354630373354227,0.406826489008157,-0.28343398563826006,1.7297729365231453,-0.7524647870774934,-0.9767269770211914,-0.27965426322374975,0.6586324803776553,0.2144863920136779,0.960100772346727,2.0
-1.6831261096594063,-0.8248082278809933,-1.2623852371044837,0.6913850967920268,-2.3340908755503635,-0.7768949791150324,-0.9936976410438183,-0.9528170783466929,-0.7225623958570421,-0.11209370269533782,0.3035450793718653,-0.6913057095766901,2.0
-1.8891154956228533,0.45100225194190735,-2.2505768087959885,-1.0773414369917858,-1.3090601889718487,0.6539268556230737,-0.9497628102277275,-0.7777107314012832,-0.9659421946553529,-0.31297061253147984,-0.6286223176624268,0.25875794979942235,2.0
-1.2000746609792659,0.9803459432186589,-2.20490694256488,1.313241165864994,-1.0612607216673808,-0.0596923791511996,-0.9320661373542801,-0.8055989407232111,-0.8729711205387464,0.3622881665159274,-0.592461261776363,0.48777189618235034,2.0
-0.13941592513327905,-0.9188999930923049,-0.7045477151130497,-2.3666406930839465,0.4214527370277331,-1.2219380631654462,-0.1389647305989985,-0.647689297871339,0.4090865004282962,0.990297330931245,0.7619045697611558,0.9124956083002973,2.0
1.7885499642239726,-0.7784785698260733,2.3122852014306674,0.5586085743836783,1.1735752240916157,-0.7965987087254898,0.9763852095165878,0.7374638104325865,0.9221395898502016,-0.21603685481243456,-0.6753866509653934,0.38685730810067687,2.0
1.2877015513957109,1.5120696120918595,0.4895669887118973,0.645040605632183,1.8155546279974584,0.9867574276682655,0.9601955786980756,0.470243783974567,0.9701959222071863,0.2793285711284611,0.8825365622076407,-0.2423218366811941,2.0
-0.17751569832228115,1.917395642917803,-1.0345861057039616,1.4220199184068378,0.22831247957780204,1.1209976389960996,-0.17658485894031473,-0.8596509790566998,0.22633411778046025,0.9842854197807814,0.510881781048079,0.9740497251827243,2.0
-1.6791701623872608,0.7734479846274601,-2.480572391954271,-0.25199282350665425,-1.1314710603208658,0.37751163690542766,-0.9941333012297989,-0.6139225314927583,-0.905038852884245,-0.10816182037087736,-0.7893662808389545,0.4253289018747373,2.0
1.7077908724656885,1.0343688316325164,0.788783362019171,1.1706758556902053,1.9924424546626507,0.1178483953920922,0.9906309138530429,0.7094964219499881,0.9124164776551559,-0.13656643994292714,0.7047090372913948,-0.4092629610694798,2.0
-0.6899549231886478,-0.7866008396679548,-0.2277677303792935,-1.1324833679090356,-0.514668204700382,-0.9758945476855516,-0.6365024162641596,-0.2258034714170878,-0.4922460628957388,0.7712747072800239,0.9741728759804352,0.8704560951384305,3.0
-0.9347466845392098,0.125866762425358,-1.3326142589660306,-0.4867583307043507,-1.1102017687706764,-0.07764631480437297,-0.8044486289102277,-0.9717684967897452,-0.8957883862548071,0.5940222247058226,0.23593640805733854,0.4444807836690002,3.0
1.1225394356061449,0.5920287268651392,1.1610811016517073,-0.3521283320105245,1.0972150161471048,0.20836949927481382,0.901203926252178,0.9172342995416264,0.8899406476604363,0.4333952968222646,0.398348138874003,0.4560763572492255,3.0
-0.9549931890441791,-0.05918042406588493,-1.0169842262137299,-1.0133884694024806,-1.0061714834348796,-0.4344331610897028,-0.8163098063590178,-0.8505257961133639,-0.8447894057824133,0.5776143177260262,0.525933332415553,0.535098925319232,3.0
1.3525027590718328,0.02189938001605108,0.8830558608077835,-0.3684868296319228,1.1469015680892878,-0.07272453573307136,0.976268422359514,0.7726823223918556,0.9114938903723571,0.21656400324999858,0.6347929021839551,0.41131361248306075,3.0
0.9986004460805893,1.0244979437885664,0.885096672576407,0.08357858338186969,0.9155981177361434,0.6627316425447725,0.8407139787289093,0.7739762052413618,0.792927171644029,0.5414794603397316,0.6332146821735749,0.6093164206457927,3.0
-1.1064155437411292,-0.013357821853237202,-0.92872728264582,-0.9050560283811254,-1.0596313086097506,-0.38743676942405236,-0.8940990652278792,-0.8008584181693177,-0.8721751801304575,0.4478692460513812,0.5988537334335808,0.4891936785818109,3.0
-0.3520987886123249,0.8585808581368654,0.07671024708199814,1.3425256506912409,-0.1638109660837687,0.9881329026699077,-0.3448685955431532,0.07663503612512135,-0.1630793302766572,0.9386509744351694,0.9970592115005514,0.9866129595928268,3.0
0.14030007353971463,1.4146523342103676,0.4439881308519258,0.6402990061265348,0.23360879455125846,1.060270860874979,0.13984024597632372,0.4295443362033169,0.2314897933699649,0.9901740784353432,0.9030457702883348,0.9728373325307428,3.0
0.0973142507348033,-1.5209917540654283,0.16190415897773047,-0.5347816378446948,0.1533886789991725,-1.1325103547649162,0.09716072809232722,0.1611977543433585,0.15278789583869193,0.9952687038767817,0.9869221266111416,0.9882590039484512,3.0
-0.780219093122376,0.23632774858344546,-1.0839598941540407,1.0226755011361102,-0.8707718068773407,0.588650506915381,-0.703435158586609,-0.8838172975650183,-0.7648263908899893,0.7107594372670913,0.4678322183484887,0.6442364409114044,3.0
1.3577444604706912,0.008325651088245123,0.8594211864913,0.25246264479342917,1.164159681878899,0.1602723973734352,0.9773901693317353,0.7574647963480797,0.9184562976961077,0.21144374404006822,0.6528760083609767,0.3955224762543321,3.0
-0.4855623638871685,-0.4819503615939848,-0.5822318026706932,-1.4524214975031873,-0.552500145155921,-0.856558702074806,-0.4667057949457836,-0.5498893899806626,-0.5248170281778654,0.8844126304864852,0.8352374864592075,0.8512150650303093,3.0
-0.6278266247960534,0.48035350897440415,-0.5166531695243916,1.4335467871861547,-0.5479821985474664,0.8412407089076304,-0.587387220944448,-0.4939729167453713,-0.5209659408129512,0.8093060315301983,0.86947728982537,0.8535774648576875,3.0
1.0646997610422755,0.9510949387696375,0.8893500826583712,0.04472117498410666,0.958229668405145,0.6118604816977873,0.8746434216830583,0.7766625176498686,0.8181749645765773,0.4847668356091946,0.6299169260130796,0.5749693273037408,3.0
0.7764493836902178,-1.261189203220306,0.5879353563831566,-0.34763151726976066,0.7274513366345782,-0.8742760890783368,0.7007508102275474,0.5546442419481025,0.6649682724733366,0.7134061269469417,0.8320875944717688,0.7468716065053125,3.0
1.0589216133322361,0.854119692779519,1.0551404404909952,-0.09889583581865248,1.0173808670025746,0.47226915982785667,0.871827782073034,0.8699694882653174,0.8507343358157199,0.48981253394090923,0.4931055561311207,0.5255959378307504,3.0
-1.0507368841789222,0.2979539368561287,-1.204502872571359,-0.6100070420373875,-1.1370886540028817,-0.050989223604317874,-0.8677896422892614,-0.933661282315335,-0.9074138849890783,0.4969317224080949,0.3581572418718967,0.4202380769623664,3.0
-0.35725665070118917,-0.8882315743108755,0.10523758569590946,-1.2265796517932328,-0.1824374046909782,-1.0757635542153983,-0.3497054189995587,0.10504344307623385,-0.18142706448153526,0.9368597119752472,0.9944676339965469,0.9834044032205738,3.0
0.39959813028583946,1.418448815821696,0.5456997648915697,0.4814571449003628,0.4237015043921522,1.0212629883527045,0.3890481643548412,0.5190163515844706,0.4111374546774414,0.9212174150612484,0.8547643106657795,0.9115733614807723,3.0
-0.08330558214737022,-1.3620615546601174,0.2844902681262433,-0.7030297936276696,0.08315544456480388,-1.140727126720848,-0.08320926128483373,0.2806682446580066,0.0830596434276944,0.9965320962399717,0.9598048428928629,0.9965445778456999,3.0
1.147142407823605,-0.842113400665907,0.8356266697329413,-0.07203129931047113,1.0441780392139213,-0.5018317479160666,0.9115929245975066,0.7417169728800138,0.8645117021174965,0.4110940766099223,0.6707130028124614,0.5026126907489592,3.0
-0.15176692945304504,-0.7701205227046635,0.23619827786762035,-1.3856650701594089,-0.01572640078895559,-1.0602197561204127,-0.15118498702861374,0.23400816047860798,-0.015725752555565253,0.9885054879448864,0.9722346326013172,0.9998763427077176,3.0
-0.7778343534201231,0.4594132303354144,-1.2911203533072608,0.4171934668582211,-0.9820483100671252,0.5002728440817646,-0.7017381837332533,-0.9611449344140471,-0.8316365823782681,0.7124349243901191,0.27604422661996936,0.5553202633167585,3.0
-0.6843655317770846,0.756719729394061,-0.2583681116256035,1.247332486234437,-0.49537589394339454,0.8885307290388097,-0.6321815399315185,-0.2555031697113145,-0.47536239261146873,0.7748203021151511,0.9668082179354245,0.8797900861516341,3.0
-0.17065720619895283,1.294477777319479,0.2727134811603151,0.8647114619985748,-0.008858640790455535,1.0582976541006535,-0.16983004490215658,0.26934562568121995,-0.008858524926508012,0.9854733663821319,0.9630435784150124,0.9999607624982725,3.0
0.3011267465555336,1.0287604868942704,0.7928865531200632,0.8868986366774662,0.4903032598172728,0.9012973927014613,0.2965964409421022,0.7123819970913707,0.47089344262762095,0.9550029063937335,0.7017919137608457,0.882190096118919,3.0
-0.8543503497121301,0.17500486838293583,-1.3567687819920613,0.4092538239073006,-1.0438002797569028,0.3289171809365099,-0.7541444443891933,-0.977183403041453,-0.8643217737410009,0.6567085784401747,0.2123972618004415,0.5029392323504003,3.0
-0.08399715723736421,1.100966282492662,0.40833476755251624,1.0719462248159057,0.11072541780404443,1.017187194545606,-0.08389841810553676,0.39708155666630823,0.11049930533946205,0.9964743124834622,0.9177833281093427,0.9938762013045168,3.0
1.2773551503470095,-0.01738115484419498,0.8968519869908128,-0.649802774827884,1.0973924579798948,-0.21684807020067642,0.9572541917820847,0.7813661952166502,0.8900215606745747,0.28924801177471865,0.624072807429274,0.4559184373705392,3.0
0.7306004079334028,-1.2265127798220263,0.7772047417508654,-0.26001581262884793,0.776371980290596,-0.8452741371116257,0.6673169233999441,0.7012894873325943,0.7006955880688664,0.7447738742356858,0.712876605701707,0.7134603653047766,3.0
-0.30844693865278233,0.6025516794107152,-0.1877513859905722,1.564125137250473,-0.2272046953139421,0.9670890010309235,-0.3035792366803944,-0.18665027089682296,-0.2252549421663689,0.952806195958312,0.982426422880687,0.9742998568354744,3.0
-0.8179613092462226,-0.18553444414917586,-1.1500751876078732,-0.9285420603411056,-0.9711790535826031,-0.44608900147819525,-0.7297534732074619,-0.9127946508740107,-0.825551658256953,0.6837103687539382,0.4084188111923751,0.5643265539997167,3.0
-0.02344991954680228,1.140742648980431,0.46446790567629576,1.0064936822624786,0.16562302436608264,1.0154971287909713,-0.023447770425742875,0.44794714060690294,0.164866861743216,0.9997250632359187,0.8940600422913998,0.9863158307048221,3.0
0.19299479672606396,-1.5167435294101221,0.1951513121979817,-0.522142891226596,0.22423411841153115,-1.1172914492942352,0.19179894672984985,0.1939149772228805,0.22235971991132036,0.9814342382622079,0.9810183390786584,0.9749646942125438,3.0
1.0875028573903265,-0.8364262344126492,0.9881031283840895,0.10282192578700995,1.0737365814644966,-0.4522428747217286,0.8854692593560833,0.8349836809409443,0.878988399647228,0.4646979564570833,0.5502747064533415,0.47684315375771635,3.0
-0.828484363737325,0.4715577346310614,-0.5585770319119505,1.2817590436785693,-0.6889850861922333,0.752115378766608,-0.7369076577562389,-0.5299800435593814,-0.6357541062939946,0.6759934200420991,0.8480101139896836,0.7718916480506341,3.0
0.03945677027242333,1.176607233742554,0.5172580796597754,0.9384897880116864,0.2206341010802318,1.0111980616004914,0.03944653311119762,0.4944987819620355,0.2188483967928778,0.9992216826237845,0.8691783215417095,0.9757588735036885,3.0
-0.08283543225735503,-1.1313762418440156,0.4009626905486151,-0.946869847809868,0.11543496763695792,-1.1127473973482926,-0.08274073265032461,0.3903048584341073,0.11517877210708258,0.9965711069263886,0.9206856778959536,0.9933447792463123,3.0
-0.01391913408701155,-0.8824355938601026,0.45350831847207895,-1.2112877347358226,0.16211815880700026,-1.0675169883213786,-0.013918684637204647,0.4381219059930454,0.16140895181724357,0.999903130417127,0.8989155663848641,0.98688760772099,3.0
-0.9491770399220767,0.08612537605163784,-1.2534279451795272,-0.689148169744766,-1.0920670159396713,-0.1930109559543539,-0.8129365274345616,-0.9500599493481925,-0.8875809843135408,0.5823523008992377,0.31206744887044835,0.46065170821891666,3.0
1.2458946611764328,-0.3175506273983906,0.7714581202419951,-0.6633642998886076,1.0396924232144624,-0.3914310429472213,0.9476821208650157,0.6971812983041945,0.8622484848530799,0.31921559766525465,0.7168948579079625,0.506485488803547,3.0
