x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,trajectory
1.1255737257378302,0.8701487589304039,0.8912208826624051,0.012345799308639794,0.9973345559795023,0.5584517735125646,0.9025148226550114,0.7778396064328635,0.8400278518105623,0.43065879172262733,0.6284628442989831,0.542543277704675,3.0
0.5752352287846675,0.8291311068948366,1.0737503913605033,0.6806426311494057,0.7661381946113791,0.700809792909377,0.5440321778213316,0.8789949847177753,0.6933576233118163,0.8390643536076235,0.4768310149738563,0.7205936484561806,3.0
-0.9574687888624814,-0.013958684852088302,-1.0842656600043894,-0.9452269125853267,-1.0339078555042016,-0.37364184472208417,-0.8177372453838396,-0.8839603033635963,-0.8593042756834701,0.575591693400843,0.4675619553356954,0.5114647219428793,3.0
1.0296025880864086,0.7025411109042771,1.2002203785045793,-0.1900458662086596,1.0593744961707052,0.3200304930471046,0.8570943263523726,0.9321189191936099,0.8720495203489533,0.5151595051385276,0.3621523442991038,0.48941764788282854,3.0
-0.020184230516565253,-1.1709237650807076,0.4507514487184388,-0.883124089583299,0.1759026042858739,-1.109370907296738,-0.020182860024595052,0.4356420510615207,0.17499688494487345,0.9997963053348555,0.9001199938602138,0.9845689870494554,3.0
0.4333163550057031,-1.4220824939608114,0.4894004627853568,-0.4434539532023575,0.4841904421910027,-1.036453673304928,0.4198829576032403,0.47009681223638083,0.46549201124072265,0.9075782621429159,0.8826148577523454,0.8850520817844941,3.0
-1.011634917901525,-0.5099085741492155,-0.5686911872426751,-0.9580174383761912,-0.8462727634261796,-0.736069497777176,-0.847700261073022,-0.5385296961195501,-0.7488152790189615,0.5304755106286533,0.8426065311860483,0.6627787548705486,3.0
-0.6366923236062996,-0.5006411726559278,-0.4392851819648501,-1.3963534653707297,-0.5833655687627084,-0.8791651815696686,-0.5945391061242955,-0.42529262349483726,-0.5508360002978164,0.8040666957963896,0.9050559012574187,0.8346135038303082,3.0
-0.9263253617836759,0.1524806652930346,-0.9525215034976,1.1138378100169373,-0.8978541997432673,0.5361867655104666,-0.799417710112061,-0.814879633341387,-0.7819912564240642,0.6007756026664106,0.5796302124332432,0.6232893989763612,3.0
-1.0028099141860696,0.3731445252864023,-1.278646549889916,-0.4299943376984935,-1.1350975687773301,0.07832454974699665,-0.8429858639596347,-0.957626928216039,-0.9065753570312293,0.537935714713411,0.2880115733013404,0.42204398114852815,3.0
0.05809541995561223,1.3953452121311145,0.4049113923823532,0.6964294669845518,0.1714457675599742,1.0650901863503563,0.058062746042728715,0.39393731935031895,0.17060709823804088,0.9983129356679585,0.9191373066213148,0.9853391385867079,3.0
1.2443310775293785,-0.6597141188374427,0.8434717726273913,-0.05234701586672627,1.1007780575490198,-0.3741090986919817,0.9471818423365352,0.7469559068206658,0.8915600141556402,0.32069698712018946,0.6648735769044494,0.4529025735837615,3.0
-1.1047445551211938,0.06075936844391289,-0.9898978387013284,-0.8664418815983748,-1.0840864459001378,-0.3213903524481856,-0.8933494329100404,-0.8359699193691204,-0.8838764954716535,0.44936264944842613,0.5487752672178169,0.4677203659803025,3.0
0.9334474671004149,0.963270765702654,1.059517190803825,0.04009036497386656,0.9452626623977283,0.5741706132282219,0.8036761861531239,0.8721193487421925,0.8106507584563821,0.5950668767545119,0.4892932061141804,0.5855299717470426,3.0
0.6906971436090354,-1.0878980664891802,0.9604377955482086,-0.2798005813733188,0.8205182053244148,-0.7931493166019055,0.6370746967273044,0.8194425742845378,0.731499262203355,0.770802069788226,0.5731612927003442,0.681842232041949,3.0
-0.7255070231763169,0.6857448830789773,-0.330122211443096,1.2671582794446858,-0.5451949846504808,0.8578032067845152,-0.6635148639645445,-0.3241586431747186,-0.5185848173444976,0.7481631007327961,0.9460027346974877,0.8550261909554432,3.0
1.2662850698935422,0.1787183292839806,0.9819799240744055,-0.6088759336116089,1.1184084943457153,-0.09556769915459325,0.953993604856217,0.8315986043061794,0.8994059114649215,0.29982695324710246,0.5553771343114646,0.43711440884733327,3.0
1.0776629738760373,0.6518774284624487,1.1837103598300243,-0.27442645323429055,1.0801343636698006,0.2653704789373549,0.8808538926981323,0.9260130129198065,0.8820211283321936,0.4733882336080474,0.37749158918204007,0.4712098568319683,3.0
1.2783889445027563,-0.5003279010860294,0.7703793125198244,-0.34938645624436093,1.0770465591979141,-0.3782754552668173,0.9575527031096951,0.6964075010466577,0.8805619219132401,0.2882582535979086,0.7176465651600024,0.47393111490643947,3.0
0.2483820610382019,-1.0367821312088956,0.7345060252007183,-0.8441828795201056,0.4470234320417259,-1.0143546851726823,0.2458359949629321,0.6702206281399398,0.432283369189549,0.9693114378674097,0.7421619160369957,0.901737815954356,3.0
1.0894617195347607,-0.9253899933590075,0.8304022265371257,-0.08901362323962422,1.0093976756021383,-0.5643307113886301,0.8863778391748256,0.7382027643490561,0.846511338335598,0.462962553798649,0.6745788899064453,0.5323706923462962,3.0
1.0544046006535583,-0.9695103808055554,0.6696259370393365,-0.3233760081735703,0.9186773737259031,-0.6669287758461951,0.8696064060588543,0.6206927449452844,0.7947996507245572,0.493745580781644,0.7840538988948962,0.6068719100503185,3.0
0.8073691138090769,0.2026028902301716,1.455426306211803,1.058772130936395,0.9029644320313572,0.12176110441962379,0.7224706779589356,0.9933522576731993,0.785166185549492,0.6914015616771167,0.11511425704732557,0.6192851209819761,4.0
-0.7417197739068175,-1.301711425449855,-0.2048551828573265,-0.23851256190066794,-0.6461077575194333,-1.3586230748577104,-0.6755569128161908,-0.20342537295638663,-0.6020832782353088,0.7373078444898423,0.9790904542674058,0.7984332946899345,4.0
0.0947735864576192,-1.1742998597228063,-0.6549770372391328,-1.1048214471413502,0.051033129911103876,-0.9859231912950739,0.0946317735857106,-0.6091410325988859,0.05101098118204233,0.9955123441866619,0.7930619158706104,0.9986980924177463,4.0
0.6041252753954941,-0.5525951474897993,0.27821719956763513,-1.897997662727236,0.49976968456267973,-0.5568927588723747,0.5680423959364072,0.2746418402396343,0.4792234050788516,0.822999293085253,0.9615465977214974,0.8776929577162111,4.0
0.3568590659212873,0.49249204010641745,0.5380258505461087,1.9635106283341741,0.45486704890114277,0.5481041266341512,0.34933291020738044,0.512441745765987,0.43934288513148134,0.936998675477208,0.8587219906327702,0.8983194472370872,4.0
-1.3293510090334089,-0.5405391655805081,-0.5761387091320275,-0.18769209000662576,-1.2589230809512473,-0.6802565877473257,-0.970993404608849,-0.5447900338314621,-0.9517604495045703,0.23910626969219378,0.8385724888391667,0.3068420550688225,4.0
-1.2464856704468945,0.6823871586267478,-0.9415725317372803,-0.6472775061047384,-1.3072662724443422,0.529064949294984,-0.9478706147226622,-0.8084845619232303,-0.9654764504750515,0.3186554530292594,0.5885173855816007,0.26049035217853145,4.0
-0.857979427074178,-1.1707911852666484,-0.2309347047065756,-0.31923464417852826,-0.7692589154793157,-1.260073260566665,-0.7565227192812977,-0.2288875143758307,-0.6956030150306641,0.6539674114290641,0.9734528780392269,0.7184263674728605,4.0
-0.5570611119489146,1.3385483702803296,-0.8556515752116199,-0.013475473378485954,-0.6580172197164796,1.3117890693032843,-0.5286939196405964,-0.7549983316420513,-0.6115492667702234,0.848812546640931,0.6557267107703628,0.7912063538122037,4.0
-1.461156175099949,0.07231227827655147,-0.6804023119186557,0.08426855322851787,-1.406360619272139,-0.09245231855539725,-0.9939955371372463,-0.6291057998957958,-0.9865108846455548,0.10942062032010767,0.7773196849028532,0.16369567641158042,4.0
-0.9210014057367859,1.2020910798394273,-0.8124586214270719,-0.2530338031027301,-1.0000155721528656,1.0786124310546712,-0.7962078927953237,-0.7259801991920017,-0.8414793983759719,0.6050231329878473,0.6877156028338615,0.5402892022878233,4.0
-0.993490491136153,0.9590180853913912,-1.117493965675344,-0.46794592050199046,-1.0892250514723791,0.8884405232499326,-0.8379360789384594,-0.8990057817467744,-0.8862682459014892,0.5457683827533799,0.4379367584319351,0.46317231815674975,4.0
0.7883537466846037,-0.18604066901032024,1.2366850469351005,-1.4086381345130243,0.7398342469886495,-0.3654577205502417,0.7091936026748321,0.9447021204182281,0.674165498978595,0.7050137827908702,0.32792972368680406,0.7385803138365807,4.0
-1.1878265426481143,0.44636405034052423,-1.0943261364176704,-0.9802260738476004,-1.2702081710879698,0.331458404793715,-0.927558988235342,-0.8886193861961719,-0.9551625120011642,0.3736767631842108,0.45864538205059774,0.2960820421228311,4.0
-0.7666871937955907,-1.3097760321827983,-0.9493434667302485,0.10754457131649586,-0.6872970031799168,-1.1725928970099404,-0.6937531241280668,-0.8130334352104741,-0.6344501839044768,0.7202128871122393,0.5822169984033922,0.7729637534474535,4.0
0.9221221541716584,0.3663624233450874,0.4507455337013124,1.5162104963514234,0.9561949525445559,0.5562552067154966,0.7968854713335484,0.43563672682872023,0.8170033725245345,0.604130404447176,0.9001225706746604,0.5766328895263751,4.0
-1.3920354618751007,0.49923634313523285,-0.6851885987701212,-0.11985219428519028,-1.380436401374861,0.30904223049546053,-0.9840647792320465,-0.6328190547434304,-0.9819361963941252,0.17781032105865963,0.7742997119679377,0.18921233102268453,4.0
-0.8212873928963076,0.7075109784204011,-1.461710178883111,-0.11493878987237818,-0.9143878480879876,0.7926539606675287,-0.7320235103269336,-0.9940560040331122,-0.7921891539330199,0.6812793702502915,0.10886992626855808,0.6102756298516975,4.0
-0.29089666638653916,-1.5591676053975485,-0.5583127612374125,-0.16874853202355197,-0.22319868788388533,-1.4051297219791492,-0.2868113351086735,-0.5297559208505156,-0.22135009268620282,0.9579870865795531,0.848150142559572,0.9751944095757571,4.0
0.8703086046563109,0.22510314472434306,1.6663813735813797,0.34682284038776945,0.9282544285121164,0.05907128209088342,0.7645278971012038,0.9954352265085482,0.8005751581841538,0.6445906410692068,-0.09543956111526934,0.5992323556838508,4.0
0.5048855870147526,0.6308676919333628,-0.025038966160331747,1.6917410773021608,0.5300349258199011,0.8279316670926861,0.48370730583334737,-0.025036349879765774,0.505563475140867,0.8752298225514511,0.9996865414642222,0.8627894138221041,4.0
-1.3346960563156203,0.6622379207993305,-0.7005403244952025,-0.18929395933458046,-1.3419310866556422,0.47135965034425265,-0.9722575624605654,-0.6446308561464814,-0.9739244678074384,0.23391287317768505,0.7644939890567187,0.22687249944847454,4.0
-1.1963280127029685,-0.5122112228164738,-0.44182384072746106,-0.7474007429097941,-1.1639439487139185,-0.6912278527768104,-0.9307022323228155,-0.4275888786615348,-0.9183709490083016,0.3657777395486609,0.9039733131265387,0.3957206085328276,4.0
-0.01680137691969729,-1.6328582539167074,-0.13653208088166713,-0.1478249759805953,0.06296323027444993,-1.5126703662372232,-0.01680058646452727,-0.13610829343859868,0.06292163694680987,0.9998588601870005,0.9906939650857031,0.998018470572531,4.0
0.9823117811903724,-0.04850361912727724,1.1291626189763195,1.389220624171282,1.0803018976068588,0.030311555849210435,0.8317828643652416,0.9040545955038013,0.8821000595962031,0.5551011318204585,0.42741699585821136,0.471062081747592,4.0
-0.5485954384256461,1.041478963280955,-1.1843443233186495,0.23508328817622545,-0.6409372346855038,1.1291856490476924,-0.5214892905626664,-0.9262521427017784,-0.5979469309268561,0.8532578272881222,0.3769044549224171,0.8015356934005831,4.0
0.07105150774536743,-1.626919715343757,-0.1278373487729413,-0.1762296598041169,0.14389107753513686,-1.4902835316551037,0.0709917410806035,-0.12748943859189613,0.14339505576546613,0.9974769033407964,0.9918399281373599,0.9896655283387509,4.0
-0.11361625188945228,-1.3001783889409355,-0.8108851061199557,-0.7514101231846622,-0.12388248286542837,-1.0935032520033785,-0.11337197082041478,-0.7248971698652457,-0.12356585787233063,0.9935526137212337,0.6888570919438641,0.9923363738008776,4.0
1.2288725840073478,-0.037308189978112,0.8620317184973717,-1.2970222497445525,1.1229744913256503,-0.02159311237041886,0.9421113780695589,0.7591665671146981,0.9013923920619195,0.3353000914283749,0.6508963998788783,0.43300318189695886,4.0
-1.00198369956801,-0.9601810993275398,-0.28305969175743184,-0.45677458736304405,-0.9281060494930403,-1.089493158280198,-0.8425411259351735,-0.27929488379886386,-0.8004862358624804,0.5386320182721133,0.9602053779706605,0.5993511376436333,4.0
0.9157818489664628,0.23549161658365925,1.68556662925819,-0.15062540249545706,0.9379185982030795,0.040745111963823945,0.7930391087155315,0.993421115139423,0.8063287661719047,0.6091707248774151,-0.11451850503366343,0.5914675991495171,4.0
0.7975433316910931,-0.17177885583390493,1.3065886787059835,-1.3079403873355535,0.7584769987812532,-0.35957715103966326,0.7156423506281596,0.9652997222158457,0.6878167204218071,0.6984669111614394,0.26114449312595345,0.725884397895553,4.0
0.26679075646395567,0.9460675136261052,-0.47147650570953625,1.2204939768786713,0.23147753198813079,1.1367582364829567,0.2636370929137514,-0.45420219690711006,0.22941589740722462,0.9646219379839887,0.890898627412095,0.9733284882385996,4.0
0.7744597210663938,0.6087659609137753,1.555538161047176,0.428919348487,0.8071583688036849,0.42074994748110744,0.6993299866069337,0.9998835964473755,0.7223249524904601,0.7147989716223339,0.0152575737082264,0.6915538034091451,4.0
-0.27429576922910975,0.532507047618564,-0.6571209407167126,1.8456675939032314,-0.21896147254245632,0.6992417984637815,-0.27086910023766114,-0.6108398795921105,-0.21721600928157553,0.9626161906681395,0.7917541547095891,0.9761235604736659,4.0
-1.2993179271966193,0.741244849090132,-0.7108443881176852,-0.21888160144758856,-1.3161293966357732,0.5523352693179144,-0.9633755076205438,-0.6524738903265465,-0.9677472573510235,0.26815598318303385,0.7578112050122655,0.2519230951889325,4.0
0.9274889235699051,0.23448665195658194,1.6749687689353545,-0.27483853391281166,0.9398459311065986,0.036648578107064705,0.8001162083315101,0.9945789561948019,0.8074672228325221,0.5998450242897807,-0.10398413289756456,0.5899124376135275,4.0
0.6122255548551244,0.5558435276528216,1.3401330894500076,1.1164155396554831,0.6900085583224131,0.42680807851303715,0.5746902114874859,0.9735149776590392,0.6365437827707126,0.8183710410446283,0.2286232452606702,0.7712405672784284,4.0
0.5740281119644927,-0.6056392389440339,0.1800190550856966,-1.8777577158761587,0.469992817135565,-0.589016457359037,0.543018933009826,0.1790483206191987,0.4528798813532367,0.839720452527429,0.9838402811856428,0.8915715411931217,4.0
-0.5086719558223236,0.6172834161084326,-1.2603672637172985,1.0027419142912866,-0.5324611580714146,0.8114517247996214,-0.48701777346226205,-0.9522025928323469,-0.5076553125641934,0.8733920587753594,0.30546721952339806,0.8615602611688582,4.0
0.9534048836661445,0.2461400727673497,0.6083780900889014,1.5529383622972237,1.0061832862557054,0.42008306813952895,0.8153913491596172,0.5715373119495298,0.8447957214003105,0.5789101378587693,0.8205760787699735,0.5350889543839689,4.0
-0.9352358384971274,0.9922996635586798,-1.1434401194217292,-0.3999419501342167,-1.034573587957577,0.9422821229282968,-0.8047391009800949,-0.9100646916752035,-0.8596445839007812,0.5936286544244209,0.4144662313942076,0.5108925419009878,4.0
-1.2503585461356659,-0.2815966592791705,-0.5530150684513657,-0.8789516698580764,-1.2431423162827646,-0.4697173246547519,-0.9490976159691743,-0.5252552690483471,-0.9467999410196358,0.31498208736629746,0.8509447116804643,0.32182273332568373,4.0
-1.4062918033294494,-0.12048706117916068,-0.644776900633819,-0.40142954460781627,-1.3735706757166009,-0.29952769456953926,-0.9864996174374,-0.6010201449021764,-0.980613983388182,0.16376356370042586,0.799233874045493,0.1959495230501016,4.0
0.7970309740590545,0.2024056416500311,1.3985147375276838,1.1682359858514348,0.8962939125707317,0.13979166176137042,0.7152843918593994,0.9851961973092751,0.7810177944875357,0.6988334842881594,0.17143060639029387,0.624508770710088,4.0
-0.4528602589982682,1.015643317295895,-1.1531860708181496,0.4370983157737026,-0.5355614143148406,1.13480270747487,-0.4375392632834177,-0.9140607752225958,-0.510323926179023,0.8991993066530936,0.405577241964422,0.8599822616596385,4.0
-0.4552730269021756,0.5922936992816721,-1.1624530416284993,1.2132277576949382,-0.46164298009906846,0.7916415225753604,-0.4397075468491039,-0.9177799458886713,-0.44541970353135163,0.8981410096660452,0.3970893739759194,0.895321890554477,4.0
0.8032729297805824,0.6132245567751343,1.5729527799241079,0.309949008756701,0.8269853250106997,0.4202916987175819,0.7196325167851397,0.9999976748558518,0.7358934898614218,0.6943551258437468,-0.0021564514578561993,0.6770973132272624,4.0
0.7864990534586104,0.20423789282406443,1.3351911783403074,1.2734606386063119,0.8885144868818577,0.1607658952841666,0.7078847993647506,0.9723732586987657,0.7761358906474368,0.7063279060240554,0.2334314583931296,0.6305656819467026,4.0
-0.9098300328290095,-1.102118176490456,-0.2464933284206034,-0.36340726094476233,-0.8255157753709629,-1.2058800098782434,-0.7893994116577814,-0.24400478743552617,-0.7348976674979721,0.6138799303400858,0.9697740271364993,0.6781780137294632,4.0
-1.011947900016548,0.6548686030612855,-1.3538835085607641,-0.6372800616510228,-1.1150432742747385,0.6412185495538061,-0.8478662488981681,-0.9765665122886428,-0.8979298353103566,0.5302101696302606,0.21521581511681734,0.44013862686603167,4.0
-1.1719701241763496,-0.5884061792538616,-0.4097815094962358,-0.7001080769543325,-1.1317782935620808,-0.7619681486768708,-0.921517457609431,-0.3984089362810014,-0.9051694853449616,0.3883369353036748,0.9172078932779858,0.4250508237850356,4.0
0.1861819313983566,0.5740560029563808,-0.1159513829144935,1.9627601072494925,0.2474875224967429,0.7359163450898685,0.18510816799162605,-0.11569173514593496,0.24496881027984602,0.9827181519351232,0.9932851667164485,0.9695309597893595,4.0
1.2033396270257688,-0.2816795011921643,0.6520216530898665,-1.2747643898427095,1.1046536074670423,-0.20919066392564273,0.9332440259058297,0.6067945731882999,0.893308560736607,0.35924307663625066,0.794858695586347,0.4494438956251287,4.0
-0.4998490532532446,1.0300196803296269,-1.170926066835744,0.33583820529286956,-0.5876780741345006,1.1340218169455092,-0.47929306491014306,-0.9211115094025116,-0.5544301422259762,0.8776549196176373,0.389298840540563,0.8322302670482994,4.0
0.7393330318917023,0.24054493439121383,1.0185231675643542,1.6318979679383232,0.8418313810673026,0.27974100885132946,0.67379522670972,0.8513341691796709,0.7458642493199231,0.7389181229765561,0.5246238008203207,0.6660979819714421,4.0
0.5111695030348514,0.5149592056888785,1.0891763181876282,1.5263802141639415,0.6075517949267216,0.44956924653261704,0.4891975901514908,0.8862456729406148,0.570859078870146,0.8721729861615608,0.46321550836952424,0.8210480571023406,4.0
-1.2748301078233544,0.026278210219549167,-0.7398864848320025,-1.0082927856083432,-1.3042637098862802,-0.15460006267926102,-0.9565207773805439,-0.6742040799014863,-0.9646899610058804,0.2916641946474063,0.738545095877151,0.26338807705451067,4.0
0.014336860530656189,-1.5180845506890683,-0.5001080995011873,-0.4352025463624866,0.04727028326237106,-1.3239638753131469,0.014336369389342478,-0.47952040204004515,0.04725268114783057,0.9998972289754244,0.8775307311013977,0.9988829681821296,4.0
-0.352200510608101,-1.3708703475667794,-0.9118025766892628,-0.38865375415253967,-0.32583669015955635,-1.1699140717742906,-0.34496407520920475,-0.7906087802119044,-0.3201015640358594,0.9386158888571289,0.612321612105799,0.9473832322253739,4.0
-1.3871401204925262,-0.2888105208940594,-0.6111502712883713,-0.31584181202528266,-1.3381810614474599,-0.45560669134708975,-0.9831825492643773,-0.5738098984867572,-0.9730668442190433,0.18262550430320562,0.8189885227514592,0.23052313697672958,4.0
-0.5361845304786966,0.6300073000313305,-1.3022258040579702,0.8947024648407079,-0.5684394893805098,0.819401997380393,-0.5108596959195253,-0.9641511980730454,-0.5383175968008269,0.8596641036387469,0.265353476054698,0.842742051267517,4.0
0.5865637669648435,-1.095104711449987,-0.16099703931375897,-1.1548353622509053,0.5348258262196618,-0.9173628265510562,0.5535024380520092,-0.1603024316762024,0.5096911954567884,0.8328475557210225,0.9870679461914952,0.8603574171667435,4.0
0.7033079294889669,-0.35875426985248926,0.694085913488484,-1.8485442081968166,0.6093827343593735,-0.44765208143801477,0.6467442020095009,0.6396831045616508,0.5723614104377062,0.7627069798861774,0.7686387485277906,0.8200014730729206,4.0
