x1,x2,x3,x4,x5,x6,trajectory
0.32015443221724404,0.6064565971444887,0.6452286801473647,-0.22024880838005642,0.3478068130214693,0.0070123116416179465,1.0
0.15063163532530804,0.41709471501662615,0.5042444870331098,-0.23064051865102353,0.3283110362101307,0.03689979872392349,1.0
0.7106078207017549,0.29231716726745355,0.34210388312040374,0.16304710078860657,-0.12437513115720203,0.0958983466516261,1.0
0.5222323017638615,0.1332304572415812,0.26622708612532514,-0.22068768848918113,0.061722207630420065,0.29353579714179157,1.0
0.5447280265859734,0.12861135513667854,0.23190260519806233,-0.1461870952159452,0.016130259838412472,0.26462715166056316,1.0
0.5195059541090766,0.16327827364042774,0.15120257850766397,0.24981326971703027,-0.13527483183765682,0.02003187840365704,1.0
0.021833219214880198,0.18504353362043105,0.34683772731403417,-0.30432785052804395,0.31534136332735707,0.12355680348371739,1.0
0.45181715294974767,0.44735218018072964,0.6160817496060702,-0.3728783797629639,0.37060852439101555,0.13684017165497894,1.0
0.3707674018796965,0.009788048730194069,-0.029419157419191717,0.1779068922862942,-0.10114423227138068,0.057807656268117034,1.0
-0.17141832242135174,0.17196802728356925,0.17679773922498038,0.3023711931412361,0.002274289943038438,-0.17007516680124418,1.0
0.23057425620936084,0.032972420293428006,0.2135269280890722,-0.3728080619169333,0.18309811720524682,0.324280260994717,1.0
-0.0007393554650385412,0.3520596655105778,0.32190251879546145,0.302183532706929,-0.02190514669380899,-0.14570806973008946,1.0
0.7237850963929419,0.26935082202398014,0.3961333580966553,-0.07797749094787856,-0.011503624846583793,0.22405143207749295,1.0
0.1539814256173156,0.3132593976635473,0.2565749936746806,0.4934123009959806,-0.16662324104503545,-0.19221874366791455,1.0
0.3454939760621979,0.7179229781528457,0.6022508284801177,0.30706700466977843,-0.06208825284250094,-0.11040843554424679,1.0
0.06259958782822538,0.12218473699568776,0.06407660192470953,0.5211305611712571,-0.15817154570606126,-0.22838869918216548,1.0
0.651822805381012,0.29475099215817563,0.4932865555814968,-0.288655654517675,0.1525195945070445,0.27070637629366123,1.0
0.6093231126987048,0.31990711030903624,0.5288798741872708,-0.3362060524962994,0.21497694620329594,0.2557994225760343,1.0
0.3902446787839223,-0.006030453608074658,-0.006744135368119606,0.021047845250457137,-0.05900394032042874,0.17252641135300206,1.0
0.036931568203171776,0.346632132620645,0.30463260113068724,0.37431599938001264,-0.07499015186879053,-0.16475553122819156,1.0
0.32015443221724404,0.6064565971444887,0.6452286801473647,-0.22024880838005642,0.3478068130214693,0.0070123116416179465,2.0
0.15063163532530804,0.41709471501662615,0.5042444870331098,-0.23064051865102353,0.3283110362101307,0.03689979872392349,2.0
0.7106078207017549,0.29231716726745355,0.34210388312040374,0.16304710078860657,-0.12437513115720203,0.0958983466516261,2.0
0.5222323017638615,0.1332304572415812,0.26622708612532514,-0.22068768848918113,0.061722207630420065,0.29353579714179157,2.0
0.5447280265859734,0.12861135513667854,0.23190260519806233,-0.1461870952159452,0.016130259838412472,0.26462715166056316,2.0
0.5195059541090766,0.16327827364042774,0.15120257850766397,0.24981326971703027,-0.13527483183765682,0.02003187840365704,2.0
0.021833219214880198,0.18504353362043105,0.34683772731403417,-0.30432785052804395,0.31534136332735707,0.12355680348371739,2.0
0.45181715294974767,0.44735218018072964,0.6160817496060702,-0.3728783797629639,0.37060852439101555,0.13684017165497894,2.0
0.3707674018796965,0.009788048730194069,-0.029419157419191717,0.1779068922862942,-0.10114423227138068,0.057807656268117034,2.0
-0.17141832242135174,0.17196802728356925,0.17679773922498038,0.3023711931412361,0.002274289943038438,-0.17007516680124418,2.0
0.23057425620936084,0.032972420293428006,0.2135269280890722,-0.3728080619169333,0.18309811720524682,0.324280260994717,2.0
-0.0007393554650385412,0.3520596655105778,0.32190251879546145,0.302183532706929,-0.02190514669380899,-0.14570806973008946,2.0
0.7237850963929419,0.26935082202398014,0.3961333580966553,-0.07797749094787856,-0.011503624846583793,0.22405143207749295,2.0
0.1539814256173156,0.3132593976635473,0.2565749936746806,0.4934123009959806,-0.16662324104503545,-0.19221874366791455,2.0
0.3454939760621979,0.7179229781528457,0.6022508284801177,0.30706700466977843,-0.06208825284250094,-0.11040843554424679,2.0
0.06259958782822538,0.12218473699568776,0.06407660192470953,0.5211305611712571,-0.15817154570606126,-0.22838869918216548,2.0
0.651822805381012,0.29475099215817563,0.4932865555814968,-0.288655654517675,0.1525195945070445,0.27070637629366123,2.0
0.6093231126987048,0.31990711030903624,0.5288798741872708,-0.3362060524962994,0.21497694620329594,0.2557994225760343,2.0
0.3902446787839223,-0.006030453608074658,-0.006744135368119606,0.021047845250457137,-0.05900394032042874,0.17252641135300206,2.0
0.036931568203171776,0.346632132620645,0.30463260113068724,0.37431599938001264,-0.07499015186879053,-0.16475553122819156,2.0
0.32015443221724404,0.6064565971444887,0.6452286801473647,-0.22024880838005642,0.3478068130214693,0.0070123116416179465,3.0
0.15063163532530804,0.41709471501662615,0.5042444870331098,-0.23064051865102353,0.3283110362101307,0.03689979872392349,3.0
0.7106078207017549,0.29231716726745355,0.34210388312040374,0.16304710078860657,-0.12437513115720203,0.0958983466516261,3.0
0.5222323017638615,0.1332304572415812,0.26622708612532514,-0.22068768848918113,0.061722207630420065,0.29353579714179157,3.0
0.5447280265859734,0.12861135513667854,0.23190260519806233,-0.1461870952159452,0.016130259838412472,0.26462715166056316,3.0
0.5195059541090766,0.16327827364042774,0.15120257850766397,0.24981326971703027,-0.13527483183765682,0.02003187840365704,3.0
0.021833219214880198,0.18504353362043105,0.34683772731403417,-0.30432785052804395,0.31534136332735707,0.12355680348371739,3.0
0.45181715294974767,0.44735218018072964,0.6160817496060702,-0.3728783797629639,0.37060852439101555,0.13684017165497894,3.0
0.3707674018796965,0.009788048730194069,-0.029419157419191717,0.1779068922862942,-0.10114423227138068,0.057807656268117034,3.0
-0.17141832242135174,0.17196802728356925,0.17679773922498038,0.3023711931412361,0.002274289943038438,-0.17007516680124418,3.0
0.23057425620936084,0.032972420293428006,0.2135269280890722,-0.3728080619169333,0.18309811720524682,0.324280260994717,3.0
-0.0007393554650385412,0.3520596655105778,0.32190251879546145,0.302183532706929,-0.02190514669380899,-0.14570806973008946,3.0
0.7237850963929419,0.26935082202398014,0.3961333580966553,-0.07797749094787856,-0.011503624846583793,0.22405143207749295,3.0
0.1539814256173156,0.3132593976635473,0.2565749936746806,0.4934123009959806,-0.16662324104503545,-0.19221874366791455,3.0
0.3454939760621979,0.7179229781528457,0.6022508284801177,0.30706700466977843,-0.06208825284250094,-0.11040843554424679,3.0
0.06259958782822538,0.12218473699568776,0.06407660192470953,0.5211305611712571,-0.15817154570606126,-0.22838869918216548,3.0
0.651822805381012,0.29475099215817563,0.4932865555814968,-0.288655654517675,0.1525195945070445,0.27070637629366123,3.0
0.6093231126987048,0.31990711030903624,0.5288798741872708,-0.3362060524962994,0.21497694620329594,0.2557994225760343,3.0
0.3902446787839223,-0.006030453608074658,-0.006744135368119606,0.021047845250457137,-0.05900394032042874,0.17252641135300206,3.0
0.036931568203171776,0.346632132620645,0.30463260113068724,0.37431599938001264,-0.07499015186879053,-0.16475553122819156,3.0
0.32015443221724404,0.6064565971444887,0.6452286801473647,-0.22024880838005642,0.3478068130214693,0.0070123116416179465,4.0
0.15063163532530804,0.41709471501662615,0.5042444870331098,-0.23064051865102353,0.3283110362101307,0.03689979872392349,4.0
0.7106078207017549,0.29231716726745355,0.34210388312040374,0.16304710078860657,-0.12437513115720203,0.0958983466516261,4.0
0.5222323017638615,0.1332304572415812,0.26622708612532514,-0.22068768848918113,0.061722207630420065,0.29353579714179157,4.0
0.5447280265859734,0.12861135513667854,0.23190260519806233,-0.1461870952159452,0.016130259838412472,0.26462715166056316,4.0
0.5195059541090766,0.16327827364042774,0.15120257850766397,0.24981326971703027,-0.13527483183765682,0.02003187840365704,4.0
0.021833219214880198,0.18504353362043105,0.34683772731403417,-0.30432785052804395,0.31534136332735707,0.12355680348371739,4.0
0.45181715294974767,0.44735218018072964,0.6160817496060702,-0.3728783797629639,0.37060852439101555,0.13684017165497894,4.0
0.3707674018796965,0.009788048730194069,-0.029419157419191717,0.1779068922862942,-0.10114423227138068,0.057807656268117034,4.0
-0.17141832242135174,0.17196802728356925,0.17679773922498038,0.3023711931412361,0.002274289943038438,-0.17007516680124418,4.0
0.23057425620936084,0.032972420293428006,0.2135269280890722,-0.3728080619169333,0.18309811720524682,0.324280260994717,4.0
-0.0007393554650385412,0.3520596655105778,0.32190251879546145,0.302183532706929,-0.02190514669380899,-0.14570806973008946,4.0
0.7237850963929419,0.26935082202398014,0.3961333580966553,-0.07797749094787856,-0.011503624846583793,0.22405143207749295,4.0
0.1539814256173156,0.3132593976635473,0.2565749936746806,0.4934123009959806,-0.16662324104503545,-0.19221874366791455,4.0
0.3454939760621979,0.7179229781528457,0.6022508284801177,0.30706700466977843,-0.06208825284250094,-0.11040843554424679,4.0
0.06259958782822538,0.12218473699568776,0.06407660192470953,0.5211305611712571,-0.15817154570606126,-0.22838869918216548,4.0
0.651822805381012,0.29475099215817563,0.4932865555814968,-0.288655654517675,0.1525195945070445,0.27070637629366123,4.0
0.6093231126987048,0.31990711030903624,0.5288798741872708,-0.3362060524962994,0.21497694620329594,0.2557994225760343,4.0
0.3902446787839223,-0.006030453608074658,-0.006744135368119606,0.021047845250457137,-0.05900394032042874,0.17252641135300206,4.0
0.036931568203171776,0.346632132620645,0.30463260113068724,0.37431599938001264,-0.07499015186879053,-0.16475553122819156,4.0
0.32015443221724404,0.6064565971444887,0.6452286801473647,-0.22024880838005642,0.3478068130214693,0.0070123116416179465,5.0
0.15063163532530804,0.41709471501662615,0.5042444870331098,-0.23064051865102353,0.3283110362101307,0.03689979872392349,5.0
0.7106078207017549,0.29231716726745355,0.34210388312040374,0.16304710078860657,-0.12437513115720203,0.0958983466516261,5.0
0.5222323017638615,0.1332304572415812,0.26622708612532514,-0.22068768848918113,0.061722207630420065,0.29353579714179157,5.0
0.5447280265859734,0.12861135513667854,0.23190260519806233,-0.1461870952159452,0.016130259838412472,0.26462715166056316,5.0
0.5195059541090766,0.16327827364042774,0.15120257850766397,0.24981326971703027,-0.13527483183765682,0.02003187840365704,5.0
0.021833219214880198,0.18504353362043105,0.34683772731403417,-0.30432785052804395,0.31534136332735707,0.12355680348371739,5.0
0.45181715294974767,0.44735218018072964,0.6160817496060702,-0.3728783797629639,0.37060852439101555,0.13684017165497894,5.0
0.3707674018796965,0.009788048730194069,-0.029419157419191717,0.1779068922862942,-0.10114423227138068,0.057807656268117034,5.0
-0.17141832242135174,0.17196802728356925,0.17679773922498038,0.3023711931412361,0.002274289943038438,-0.17007516680124418,5.0
0.23057425620936084,0.032972420293428006,0.2135269280890722,-0.3728080619169333,0.18309811720524682,0.324280260994717,5.0
-0.0007393554650385412,0.3520596655105778,0.32190251879546145,0.302183532706929,-0.02190514669380899,-0.14570806973008946,5.0
0.7237850963929419,0.26935082202398014,0.3961333580966553,-0.07797749094787856,-0.011503624846583793,0.22405143207749295,5.0
0.1539814256173156,0.3132593976635473,0.2565749936746806,0.4934123009959806,-0.16662324104503545,-0.19221874366791455,5.0
0.3454939760621979,0.7179229781528457,0.6022508284801177,0.30706700466977843,-0.06208825284250094,-0.11040843554424679,5.0
0.06259958782822538,0.12218473699568776,0.06407660192470953,0.5211305611712571,-0.15817154570606126,-0.22838869918216548,5.0
0.651822805381012,0.29475099215817563,0.4932865555814968,-0.288655654517675,0.1525195945070445,0.27070637629366123,5.0
0.6093231126987048,0.31990711030903624,0.5288798741872708,-0.3362060524962994,0.21497694620329594,0.2557994225760343,5.0
0.3902446787839223,-0.006030453608074658,-0.006744135368119606,0.021047845250457137,-0.05900394032042874,0.17252641135300206,5.0
0.036931568203171776,0.346632132620645,0.30463260113068724,0.37431599938001264,-0.07499015186879053,-0.16475553122819156,5.0
